de_mirage,T Spawn to CT,jump,smokegrenade,1257.86,-871.97,-143.97,-21.82,-144.34
de_mirage,T Roof to Under Balcony,stand,smokegrenade,814,-1547.99,-108.97,-27.97,163.55
de_mirage,T Ramp (Oneway),stand,smokegrenade,457.97,-1712,-240.95,-10.48,133.14
de_mirage,Top Mid to Jungle,jump,smokegrenade,393.93,337.97,-251.97,-34.96,-124.55
de_mirage,Tetris to CT,stand,smokegrenade,-91.09,-1418.01,-115.97,-28.22,-114.38
de_mirage,Alley to Truck,jump,smokegrenade,-190.94,696,-71.97,-20.58,179.22
de_mirage,T Spawn to Cat,stand,smokegrenade,1422.98,70.97,-112.9,-32.65,-163.53
de_mirage,B Site to Alley,stand,smokegrenade,-1862.97,176.02,-159.97,-42.82,21.95
de_mirage,B Site to Palace,jump,smokegrenade,-1863.97,335.97,-159.97,-31.19,-51.15
de_mirage,B Site to Kitchen Oneway,stand,smokegrenade,-1435.97,283.97,-167.97,-6.47,-131.31
de_mirage,Alley To Bombsite B,stand,smokegrenade,-367.83,684.99,-79.97,-50.2,-164.87
de_mirage,Triple Boxes to Triple Boxes (Oneway),stand,smokegrenade,-253.97,-2134.08,-172.95,10,113.65
de_mirage,Palace to Balcony,stand,smokegrenade,32.01,-2375.82,-39.97,4.91,62.56
de_mirage,CT Spawn to T Ramp,jump,smokegrenade,-2026.397583,-2029.96875,-299.06015,-15.3121,12.573707
de_mirage,Mid to connector A,stand,smokegrenade,360.04727172852,-691.99694824219,-162.4914855957,-47.670017242432,-153.42156982422
de_mirage,Deep Jungle,jump,smokegrenade,502.99493408203,-64.005340576172,-160.00096130371,-14.540283203125,-134.18983459473
de_mirage,A-CT-Firebox,jump,smokegrenade,502.99890136719,-64.009742736816,-160.00001525879,-23.188915252686,-126.87976074219
de_mirage,Connector,run,smokegrenade,173.25263977051,-935.97729492188,-158.21870422363,-13.033250808716,126.19613647461
de_mirage,Under,crouch,smokegrenade,-1199.9934082031,-407.98031616211,-55.96875,21.692878723145,-70.049644470215
de_mirage,Ladder Up,right,smokegrenade,-1136.0023193359,-407.98391723633,-55.96875,33.979568481445,-149.7862701416
de_mirage,Jungle door,jump,smokegrenade,-739.02453613281,292.9973449707,-143.96875,-23.918182373047,-104.5920715332
de_mirage,CT,jump,smokegrenade,-739.00311279297,292.99600219727,-143.96875,-14.342949867249,-91.206886291504
de_mirage,Under,jump,smokegrenade,-736.38732910156,241.03157043457,-143.96875,1.2039716243744,-99.34114074707
de_mirage,Under,jump,smokegrenade,-739.00048828125,292.78530883789,-143.96875,1.1009937524796,-98.466674804688
de_mirage,Short Corner,jump,smokegrenade,-739.00402832031,292.99633789063,-143.96875,-4.4246726036072,-128.7262878418
de_mirage,A CT-Connector,jump,smokegrenade,-903.96875,-499.970703125,-93.984375,-18.633172988892,-79.255325317383
de_mirage,A wood,jump,smokegrenade,-903.99151611328,-499.9977722168,-93.984375,-17.912456512451,-71.276222229004
de_mirage,A ladder corner,jump,smokegrenade,-903.99914550781,-499.97900390625,-93.984375,-21.149389266968,-63.091373443604
de_mirage,A ninja,jump,smokegrenade,-903.9921875,-499.99697875977,-93.984375,-24.444128036499,-52.589435577393
de_mirage,Jungle door,stand,smokegrenade,-903.99298095703,-499.99319458008,-93.984375,-53.375831604004,-104.48220062256
de_mirage,Deep ramp,jump,smokegrenade,-901.12823486328,-499.91253662109,-93.984375,-13.53035068512,-31.947122573853
de_mirage,Ticket,jump,smokegrenade,-911.18493652344,-30.03125,-167.96875,-21.785024642944,-88.47038269043
de_mirage,Palace,jump,smokegrenade,-2031.9969482422,-1766.4660644531,-300.36181640625,-25.842937469482,-10.909400939941
de_mirage,Catwalk,jump,smokegrenade,-1547.9993896484,-2407.9992675781,-240.00717163086,-41.698539733887,61.933769226074
de_mirage,Under,jump,smokegrenade,-1548.0114746094,-2407.96875,-240.00932312012,-24.401195526123,74.340339660645
de_mirage,Catwalk,jump,smokegrenade,-260.78356933594,-2345.369140625,-167.96875,-18.490283966064,85.766288757324
de_mirage,CT,right,smokegrenade,-260.78491210938,-2345.3735351563,-167.96875,-44.41809463501,-177.70843505859
de_mirage,T palace,jump,smokegrenade,-253.99673461914,-2134.0124511719,-172.94664001465,-56.876392364502,33.15446472168
de_mirage,T spawn catwalk,jump,smokegrenade,-554.99987792969,-2103.6743164063,-179.96875,-18.472259521484,30.684209823608
de_mirage,Ramp-Tetris,jump,smokegrenade,-142.97282409668,-1418.0023193359,-72.175369262695,-22.590932846069,-85.815132141113
de_mirage,Deep Ramp,jump,smokegrenade,-142.99305725098,-1418.0075683594,-72.175369262695,-6.4262380599976,-23.009347915649
de_mirage,Under-Connector,jump,smokegrenade,-6.7770323753357,-1811.9942626953,-110.97956085205,-35.666847229004,124.94413757324
de_mirage,Short Left Arch,jump,smokegrenade,181.99873352051,-1717.9946289063,-167.96875,-37.726058959961,130.50340270996
de_mirage,B Aps Entrance,jump,smokegrenade,181.99920654297,-1717.9958496094,-167.96875,-29.446586608887,111.01082611084
workshop/125439851/de_vertigo,Corner to ramp,stand,smokegrenade,-1135.96875,-592.09790039063,11776.03125,-41.655612945557,-23.777687072754
workshop/125439851/de_vertigo,Ramp to passage,stand,smokegrenade,-901.99188232422,-1359.96875,11715.03125,-38.463775634766,57.92113494873
workshop/125439851/de_vertigo,Ramp to A,stand,smokegrenade,-841.99743652344,-1359.96875,11648.03125,-42.5823097229,63.838966369629
workshop/125439851/de_vertigo,Connector to passage,stand,smokegrenade,-1065.8858642578,-354.5673828125,11776.03125,-30.123929977417,-35.312854766846
de_cache,Pipes to Truck,run,smokegrenade,1319.97,1613,1779.31,-42.3969,-169.734
de_cache,Corner to Vents,jump,smokegrenade,-996.969,1440.25,1691.18,-12.7729,-47.085
de_cache,Wood Panels to Highway,jump,smokegrenade,1810.82,865.999,1676.91,-43.0693,176.759
de_cache,Skull to Quad,stand,smokegrenade,1319.91,1412.39,1701.09,-55.3814,155.922
de_cache,Corner to Forklift,jump,smokegrenade,1037.04,513.031,1613.55,-44.6378,112.031
de_cache,Fence to B Site,stand,smokegrenade,730.498,-1463.97,1614.09,-30.8836,161.23
de_cache,Corner to Site/Truck,stand,smokegrenade,1230.76,1612.99,1701.97,-61.6002,-176.367
de_cache,Vent to Z,jump,hegrenade,605.031,-149.969,1689.04,15.5562,168.976
de_cache,Checkers to Vent,stand,molotovgrenade,-411.969,-418.969,1614.09,-18.9595,8.87426
de_cache,Checkers to B Hall,stand,flashbang,-45.6796,-418.969,1614.09,-20.5039,45.5835
de_cache,Vent to Under Vent,stand,molotovgrenade,568.969,-164.64,1748.09,4.08768,-130.003
de_cache,Flash Room to Back Site,stand,molotovgrenade,730.243,-1463.97,1614.09,-28.4482,148.102
de_cache,Flash Room to Default,stand,molotovgrenade,960.007,-1463.97,1644.09,-24.8676,171.447
de_cache,Back Site to Heaven,stand,smokegrenade,204.969,-1458.97,1659.09,-17.2942,128.952
de_cache,Back Site to Heaven,stand,molotovgrenade,204.969,-1458.98,1659.09,-17.9179,131.368
de_cache,Heaven to Back Site,stand,molotovgrenade,-530.345,-528.969,1731.46,-11.8888,-62.3155
de_cache,T Spawn Truck to Z,jump,smokegrenade,1776.27,867.486,1618.35,-17.6866,-156.009
de_cache,Boost to Z,stand,smokegrenade,1018.02,593.727,1719,-10.5544,-157.868
de_cache,Back Site to CT,stand,smokegrenade,204.969,-1458.97,1659.09,-54.5868,138.486
de_cache,B Hall to CT,run,smokegrenade,376.41,-819.089,1614.09,-14.6233,137.173
de_cache,B Hall to Heaven,stand,smokegrenade,272.78,-748.37,1614.03,-33.28,137.4
de_cache,T Spawn Truck to Mid Box,stand,smokegrenade,1880.82,615.969,1645.24,-31.1609,-174.506
de_cache,Long A to A Balcony,stand,smokegrenade,1319.99,1339.23,1701.09,-60.6583,-178.654
de_cache,Long A to Highway Side of A,stand,smokegrenade,1320,1612.98,1779.31,-49.9069,-174.262
de_cache,Garage to Sandbags,stand,molotovgrenade,833.031,326.987,1614.09,-16.5419,-151.03
de_cache,Garage to Mid,stand,flashbang,1762.03,318.361,1614.03,-11.1988,-176.684
de_cache,B Hall to B Main,stand,flashbang,956.565,-1174,1614.09,-12.6838,144.284
de_cache,T Spawn to Z,jump,smokegrenade,1810.81665,865.96875,1676.912354,-9.405066,-157.948578
de_cache,Boost Boxes to Quad Stack,jump,smokegrenade,1037.03125,513.005066,1613.550293,-51.793724,127.469002
de_cache,Heaven to B Halls,stand,smokegrenade,-461.03125,-764.96875,1796.09375,-0.907516,35.265495
de_cache,Car to Vents,run,smokegrenade,-996.979553,1440.231689,1691.182373,-33.181599,-46.326721
de_cache,Car to Main,stand,smokegrenade,-782.198059,1110.000366,1689.439697,-9.703021,24.963852
de_cache,Heaven to B Halls,stand,smokegrenade,-617.96875,-764.940491,1796.09375,12.638,6.434308
de_cache,Z (Oneway),stand,smokegrenade,-367.03125,116.56559,1663.09375,-0.19867,-170.005798
de_cache,Vent (Oneway),stand,smokegrenade,425.96875,-418.997192,1614.09375,-20.180223,83.582611
de_cache,Quad boxes to Main,stand,smokegrenade,-429.96875,2244.96875,1687.09375,-66.017174,-31.140173
de_cache,Quad boxes to Main,stand,smokegrenade,-429.96875,2261.986328,1718.09375,-1.766171,-30.80728
de_cache,NBK to Main,stand,smokegrenade,-50.012558,2261.96875,1687.09375,-18.612713,-64.612831
de_cache,Toxic to Headglitch,stand,smokegrenade,827.948181,-1463.96875,1614.09375,-25.822598,165.04187
de_cache,Long A to Default,stand,smokegrenade,1319.997803,1601.899658,1737.544922,-47.685471,-174.764786
de_cache,Long A to Forklift,stand,smokegrenade,1230.75415,1612.96875,1701.965088,-74.514435,-173.894516
de_cache,Long A to Forklift / Default,stand,smokegrenade,1269.96875,1612.96875,1751.581787,-62.997536,-175.315842
de_cache,Toxic to Headglitch,stand,smokegrenade,827.999878,-1463.96875,1614.09375,-27.291553,163.36586
de_cache,Garage to Middle Roof side,stand,smokegrenade,1711.974121,463.987732,1614.09375,-10.675973,-167.299591
de_cache,Garage to Middle Spool side,stand,smokegrenade,1711.96875,-71.96875,1614.09375,-10.560504,161.185349
de_cache,B Halls to Checkers,stand,smokegrenade,837.744141,-872.015564,1614.09375,-15.362073,177.850555
de_cache,Long A to Balcony,stand,smokegrenade,1319.992554,1578.756592,1701.09375,-50.903076,-167.315948
de_cache,Long A to NBK,stand,smokegrenade,1319.96875,1520.395508,1701.09375,-57.767025,161.424835
de_cache,Squeaky to NBK,stand,smokegrenade,154.413376,2096.080566,1688.09375,9.370919,-29.337667
de_cache,Squeaky to Forklift / Default,run,smokegrenade,139.03125,2197.96875,1688.09375,-6.040052,-60.836231
de_cache,T Spawn to Middle,jump,smokegrenade,2643.454346,12.689742,1613.09375,-11.831539,-179.061951
de_cache,Boost Boxes (Oneway),stand,smokegrenade,1037.03125,513.03125,1613.550293,-49.137814,104.639671
de_cache,Toxic to Default,stand,smokegrenade,827.971313,-1463.96875,1614.09375,-21.995483,162.191437
de_cache,T Spawn to Spool,jump,smokegrenade,2156.58374,-182.96875,1613.483887,-22.077839,161.943924
de_cache,Toxic to CT,stand,smokegrenade,960.03125,-1463.96875,1644.09375,-26.400745,162.85173
de_cache,Long to Z,stand,smokegrenade,1160.711182,715.841675,1613.09375,-31.334572,-153.088974
de_cache,Long to Safe / Quad Boxes,stand,smokegrenade,1319.99707,1355.521484,1701.09375,-49.913193,157.243423
de_cache,Checkers to B Halls,stand,flashbang,5.553447,-418.998749,1614.09375,-17.391062,53.037075
de_cache,Heaven to Bombsite B,stand,flashbang,-633.975891,-379.96875,1620.09375,-41.629662,-58.865555
de_cache,NBK to Bombsite A,stand,flashbang,89.984558,2244.983398,1687.09375,-71.181236,-93.482628
de_cache,Sandbags to Middle,stand,flashbang,114.96875,-107.322037,1613.718506,-16.913092,-84.200432
de_cache,Quad boxes to Main,stand,flashbang,-358.534668,2147.728027,1687.09375,-17.540194,2.039984
de_cache,New box to B Hall,jump,flashbang,204.96875,-1114.011475,1659.09375,-44.501499,112.792343
de_cache,Elektro to Main,stand,flashbang,-482.990204,1441.979736,1687.09375,-15.857206,11.924713
de_cache,B Halls to Bombsite B / Checkers,stand,flashbang,879.802185,-872.03125,1614.09375,-14.157107,177.892853
de_cache,Garage to Middle,run,flashbang,1736.970581,308.96875,1614.09375,-9.157659,162.762833
de_cache,Main to Bombsite A,stand,flashbang,766.999634,1117.012329,1702.09375,-26.021078,117.366554
de_cache,B Halls to B Main,stand,flashbang,1481.584961,-729.984558,1614.09375,-16.715294,-165.484711
de_cache,B Halls to Bombsite B,stand,flashbang,1113.96875,-1173.96875,1614.09375,-11.088833,151.700394
de_cache,B Halls to Checkers,run,flashbang,808.282593,-1173.96875,1614.09375,-9.570838,132.692581
de_cache,Squeaky to Quad Boxes,stand,flashbang,480.96875,2080.03125,1702.088379,-10.906268,119.346947
de_cache,Sandbags to Boost,stand,molotovgrenade,11.759085,-148.994904,1613.09375,-32.654572,38.675369
de_cache,Car to Safe,stand,molotovgrenade,-905.036194,1031.001953,1693.963135,-23.496885,43.063911
de_cache,Toxic to Bombsite B,stand,molotovgrenade,1121.207642,-1455.96875,1616.884521,-26.13628,174.922928
de_cache,Toxic to Headglitch,stand,molotovgrenade,827.96875,-1463.96875,1614.09375,-26.086803,167.349457
de_cache,Long A to Vents,run,molotovgrenade,1261.099487,1321.491089,1701.09375,-18.200563,-115.368744
de_cache,Toxic to Spray boxes,stand,molotovgrenade,606.03125,-1463.96875,1614.09375,-32.968052,140.433624
de_cache,Toxic to Headglitch,stand,molotovgrenade,907.649597,-1228.03125,1614.09375,-23.876366,-179.77179
de_cache,Long to Sandbags,jump,molotovgrenade,1350.702637,975.997009,1618.09375,2.589756,-140.584335
de_cache,Vent entrance to Sandbags,stand,molotovgrenade,605.020508,-75.336723,1687.386475,-24.338161,-171.54982
de_cache,Vent entrance to Spools,stand,molotovgrenade,605.005188,-149.96875,1689.035889,-6.584105,133.537994
de_overpass,Short Tunnel,stand,smokegrenade,-2041.28,902.592,480.094,-30.0849,-65.0901
de_overpass,Barrels,stand,smokegrenade,-201.185,-919.1,30.6068,-31.8449,117.134
